04-worker-full.yaml	cluster.network.serviceSubnets	10.96.0.0/12
05-worker-no-hostname-no-install.yaml	machine.type	worker
05-worker-no-hostname-no-install.yaml	machine.token.len	23
05-worker-no-hostname-no-install.yaml	machine.network.hostname	
05-worker-no-hostname-no-install.yaml	machine.install.disk	
05-worker-no-hostname-no-install.yaml	machine.install.image	
05-worker-no-hostname-no-install.yaml	machine.install.wipe	false
05-worker-no-hostname-no-install.yaml	machine.kubelet.image	ghcr.io/siderolabs/kubelet:v1.36.1
05-worker-no-hostname-no-install.yaml	machine.network.nameservers	
05-worker-no-hostname-no-install.yaml	machine.network.interfaces[].dhcpOptions.routeMetric	0
05-worker-no-hostname-no-install.yaml	machine.network.interfaces[].dhcpOptions.ipv4	true
05-worker-no-hostname-no-install.yaml	machine.network.interfaces[].dhcpOptions.ipv6	false
05-worker-no-hostname-no-install.yaml	machine.network.interfaces[].dhcpOptions.duidv6
05-worker-no-hostname-no-install.yaml	machine.sysctls	
05-worker-no-hostname-no-install.yaml	machine.env	
05-worker-no-hostname-no-install.yaml	cluster.name	
05-worker-no-hostname-no-install.yaml	cluster.id	
05-worker-no-hostname-no-install.yaml	cluster.controlPlane.endpoint	https://10.0.0.1:6443
05-worker-no-hostname-no-install.yaml	cluster.network.dnsDomain	cluster.local
05-worker-no-hostname-no-install.yaml	cluster.network.podSubnets	10.244.0.0/16
05-worker-no-hostname-no-install.yaml	cluster.network.serviceSubnets	10.96.0.0/12
06-worker-hostname-no-install.yaml	machine.type	worker
06-worker-hostname-no-install.yaml	machine.token.len	23
06-worker-hostname-no-install.yaml	machine.network.hostname	worker-06
06-worker-hostname-no-install.yaml	machine.install.disk	
06-worker-hostname-no-install.yaml	machine.install.image	
06-worker-hostname-no-install.yaml	machine.install.wipe	false
06-worker-hostname-no-install.yaml	machine.kubelet.image	ghcr.io/siderolabs/kubelet:v1.36.1
06-worker-hostname-no-install.yaml	machine.network.nameservers	
06-worker-hostname-no-install.yaml	machine.network.interfaces[].dhcpOptions.routeMetric	0
06-worker-hostname-no-install.yaml	machine.network.interfaces[].dhcpOptions.ipv4	true
06-worker-hostname-no-install.yaml	machine.network.interfaces[].dhcpOptions.ipv6	false
06-worker-hostname-no-install.yaml	machine.network.interfaces[].dhcpOptions.duidv6
06-worker-hostname-no-install.yaml	machine.sysctls	
06-worker-hostname-no-install.yaml	machine.env	
06-worker-hostname-no-install.yaml	cluster.name	
06-worker-hostname-no-install.yaml	cluster.id	
06-worker-hostname-no-install.yaml	cluster.controlPlane.endpoint	https://10.0.0.1:6443
06-worker-hostname-no-install.yaml	cluster.network.dnsDomain	cluster.local
06-worker-hostname-no-install.yaml	cluster.network.podSubnets	10.244.0.0/16
06-worker-hostname-no-install.yaml	cluster.network.serviceSubnets	10.96.0.0/12
07-worker-install-no-hostname.yaml	machine.type	worker
07-worker-install-no-hostname.yaml	machine.token.len	23
07-worker-install-no-hostname.yaml	machine.network.hostname	
07-worker-install-no-hostname.yaml	machine.install.disk	/dev/nvme0n1
07-worker-install-no-hostname.yaml	machine.install.image	
07-worker-install-no-hostname.yaml	machine.install.wipe	false
07-worker-install-no-hostname.yaml	machine.kubelet.image	ghcr.io/siderolabs/kubelet:v1.36.1
07-worker-install-no-hostname.yaml	machine.network.nameservers	
07-worker-install-no-hostname.yaml	machine.network.interfaces[].dhcpOptions.routeMetric	0
07-worker-install-no-hostname.yaml	machine.network.interfaces[].dhcpOptions.ipv4	true
07-worker-install-no-hostname.yaml	machine.network.interfaces[].dhcpOptions.ipv6	false
07-worker-install-no-hostname.yaml	machine.network.interfaces[].dhcpOptions.duidv6
07-worker-install-no-hostname.yaml	machine.sysctls	
07-worker-install-no-hostname.yaml	machine.env	
07-worker-install-no-hostname.yaml	cluster.name	
07-worker-install-no-hostname.yaml	cluster.id	
07-worker-install-no-hostname.yaml	cluster.controlPlane.endpoint	https://10.0.0.1:6443
07-worker-install-no-hostname.yaml	cluster.network.dnsDomain	cluster.local
07-worker-install-no-hostname.yaml	cluster.network.podSubnets	10.244.0.0/16
07-worker-install-no-hostname.yaml	cluster.network.serviceSubnets	10.96.0.0/12
08-controlplane-certsans.yaml	machine.type	controlplane
08-controlplane-certsans.yaml	machine.token.len	23
08-controlplane-certsans.yaml	machine.network.hostname	cp-08
08-controlplane-certsans.yaml	machine.install.disk	/dev/sda
08-controlplane-certsans.yaml	machine.install.image	
08-controlplane-certsans.yaml	machine.install.wipe	false
08-controlplane-certsans.yaml	machine.kubelet.image	ghcr.io/siderolabs/kubelet:v1.36.1
08-controlplane-certsans.yaml	machine.network.nameservers	
08-controlplane-certsans.yaml	machine.network.interfaces[].dhcpOptions.routeMetric	0
08-controlplane-certsans.yaml	machine.network.interfaces[].dhcpOptions.ipv4	true
08-controlplane-certsans.yaml	machine.network.interfaces[].dhcpOptions.ipv6	false
08-controlplane-certsans.yaml	machine.network.interfaces[].dhcpOptions.duidv6
08-controlplane-certsans.yaml	machine.sysctls	
08-controlplane-certsans.yaml	machine.env	
08-controlplane-certsans.yaml	cluster.name	
08-controlplane-certsans.yaml	cluster.id	
08-controlplane-certsans.yaml	cluster.controlPlane.endpoint	https://10.0.0.1:6443
08-controlplane-certsans.yaml	cluster.network.dnsDomain	cluster.local
08-controlplane-certsans.yaml	cluster.network.podSubnets	10.244.0.0/16
08-controlplane-certsans.yaml	cluster.network.serviceSubnets	10.96.0.0/12
14-init-full.yaml	machine.type	init
14-init-full.yaml	machine.token.len	23
14-init-full.yaml	machine.network.hostname	init-14
14-init-full.yaml	machine.install.disk	/dev/sda
14-init-full.yaml	machine.install.image	
14-init-full.yaml	machine.install.wipe	false
14-init-full.yaml	machine.kubelet.image	ghcr.io/siderolabs/kubelet:v1.36.1
14-init-full.yaml	machine.network.nameservers	
14-init-full.yaml	machine.network.interfaces[].dhcpOptions.routeMetric	0
14-init-full.yaml	machine.network.interfaces[].dhcpOptions.ipv4	true
14-init-full.yaml	machine.network.interfaces[].dhcpOptions.ipv6	false
14-init-full.yaml	machine.network.interfaces[].dhcpOptions.duidv6
14-init-full.yaml	machine.sysctls	
14-init-full.yaml	machine.env	
14-init-full.yaml	cluster.name	
14-init-full.yaml	cluster.id	
14-init-full.yaml	cluster.controlPlane.endpoint	https://10.0.0.1:6443
14-init-full.yaml	cluster.network.dnsDomain	cluster.local
14-init-full.yaml	cluster.network.podSubnets	10.244.0.0/16
14-init-full.yaml	cluster.network.serviceSubnets	10.96.0.0/12
15-controlplane-rich-network.yaml	machine.type	controlplane
15-controlplane-rich-network.yaml	machine.token.len	23
15-controlplane-rich-network.yaml	machine.network.hostname	cp-15
15-controlplane-rich-network.yaml	machine.install.disk	/dev/sda
15-controlplane-rich-network.yaml	machine.install.image	ghcr.io/siderolabs/installer:v1.7.0
15-controlplane-rich-network.yaml	machine.install.wipe	true
15-controlplane-rich-network.yaml	machine.kubelet.image	ghcr.io/siderolabs/kubelet:v1.36.1
15-controlplane-rich-network.yaml	machine.network.nameservers	8.8.8.8,1.1.1.1,9.9.9.9
15-controlplane-rich-network.yaml	machine.network.interfaces[].dhcpOptions.routeMetric	0
15-controlplane-rich-network.yaml	machine.network.interfaces[].dhcpOptions.ipv4	true
15-controlplane-rich-network.yaml	machine.network.interfaces[].dhcpOptions.ipv6	false
15-controlplane-rich-network.yaml	machine.network.interfaces[].dhcpOptions.duidv6
15-controlplane-rich-network.yaml	machine.sysctls	net.core.somaxconn=65535;net.ipv4.ip_forward=1;vm.max_map_count=262144
15-controlplane-rich-network.yaml	machine.env	GRPC_GO_LOG_SEVERITY_LEVEL=info;GRPC_GO_LOG_VERBOSITY_LEVEL=99
15-controlplane-rich-network.yaml	cluster.name	prod-cluster
15-controlplane-rich-network.yaml	cluster.id	dGhpcy1pcy1jbHVzdGVyLWlk
15-controlplane-rich-network.yaml	cluster.controlPlane.endpoint	https://10.0.0.1:6443
15-controlplane-rich-network.yaml	cluster.network.dnsDomain	cluster.local
15-controlplane-rich-network.yaml	cluster.network.podSubnets	10.244.0.0/16
15-controlplane-rich-network.yaml	cluster.network.serviceSubnets	10.96.0.0/12
16-worker-rich.yaml	machine.type	worker
16-worker-rich.yaml	machine.token.len	23
16-worker-rich.yaml	machine.network.hostname	worker-16
16-worker-rich.yaml	machine.install.disk	/dev/vda
16-worker-rich.yaml	machine.install.image	ghcr.io/siderolabs/installer:v1.7.0
16-worker-rich.yaml	machine.install.wipe	false
16-worker-rich.yaml	machine.kubelet.image	ghcr.io/siderolabs/kubelet:v1.36.1
16-worker-rich.yaml	machine.network.nameservers	192.168.1.1
16-worker-rich.yaml	machine.network.interfaces[].dhcpOptions.routeMetric	2048
16-worker-rich.yaml	machine.network.interfaces[].dhcpOptions.ipv4	false
16-worker-rich.yaml	machine.network.interfaces[].dhcpOptions.ipv6	true
16-worker-rich.yaml	machine.network.interfaces[].dhcpOptions.duidv6	00030001aabbccddeeff
16-worker-rich.yaml	machine.sysctls	net.ipv4.ip_forward=1
16-worker-rich.yaml	machine.env	HTTP_PROXY=http://proxy.example.com:8080;NO_PROXY=10.0.0.0/8,localhost
16-worker-rich.yaml	cluster.name	
16-worker-rich.yaml	cluster.id	
16-worker-rich.yaml	cluster.controlPlane.endpoint	https://10.0.0.1:6443
16-worker-rich.yaml	cluster.network.dnsDomain	cluster.local
16-worker-rich.yaml	cluster.network.podSubnets	10.244.0.0/16,fd00:10:244::/56
16-worker-rich.yaml	cluster.network.serviceSubnets	10.96.0.0/12,fd00:10:96::/112
17-controlplane-install-image-only.yaml	machine.type	controlplane
17-controlplane-install-image-only.yaml	machine.token.len	23
17-controlplane-install-image-only.yaml	machine.network.hostname	cp-17
17-controlplane-install-image-only.yaml	machine.install.disk	/dev/sda
17-controlplane-install-image-only.yaml	machine.install.image	factory.talos.dev/installer/abc123:v1.7.0
17-controlplane-install-image-only.yaml	machine.install.wipe	false
17-controlplane-install-image-only.yaml	machine.kubelet.image	ghcr.io/siderolabs/kubelet:v1.36.1
17-controlplane-install-image-only.yaml	machine.network.nameservers	
17-controlplane-install-image-only.yaml	machine.network.interfaces[].dhcpOptions.routeMetric	0
17-controlplane-install-image-only.yaml	machine.network.interfaces[].dhcpOptions.ipv4	true
17-controlplane-install-image-only.yaml	machine.network.interfaces[].dhcpOptions.ipv6	false
17-controlplane-install-image-only.yaml	machine.network.interfaces[].dhcpOptions.duidv6
17-controlplane-install-image-only.yaml	machine.sysctls	
17-controlplane-install-image-only.yaml	machine.env	
17-controlplane-install-image-only.yaml	cluster.name	
17-controlplane-install-image-only.yaml	cluster.id	
17-controlplane-install-image-only.yaml	cluster.controlPlane.endpoint	https://10.0.0.1:6443
17-controlplane-install-image-only.yaml	cluster.network.dnsDomain	my.cluster.internal
17-controlplane-install-image-only.yaml	cluster.network.podSubnets	10.244.0.0/16
17-controlplane-install-image-only.yaml	cluster.network.serviceSubnets	10.96.0.0/12
18-worker-sysctls-env-only.yaml	machine.type	worker
18-worker-sysctls-env-only.yaml	machine.token.len	23
18-worker-sysctls-env-only.yaml	machine.network.hostname	worker-18
18-worker-sysctls-env-only.yaml	machine.install.disk	
18-worker-sysctls-env-only.yaml	machine.install.image	
18-worker-sysctls-env-only.yaml	machine.install.wipe	false
18-worker-sysctls-env-only.yaml	machine.kubelet.image	ghcr.io/siderolabs/kubelet:v1.36.1
18-worker-sysctls-env-only.yaml	machine.network.nameservers	
18-worker-sysctls-env-only.yaml	machine.network.interfaces[].dhcpOptions.routeMetric	0
18-worker-sysctls-env-only.yaml	machine.network.interfaces[].dhcpOptions.ipv4	true
18-worker-sysctls-env-only.yaml	machine.network.interfaces[].dhcpOptions.ipv6	false
18-worker-sysctls-env-only.yaml	machine.network.interfaces[].dhcpOptions.duidv6
18-worker-sysctls-env-only.yaml	machine.sysctls	fs.inotify.max_user_instances=8192;fs.inotify.max_user_watches=1048576;kernel.pid_max=65536;net.bridge.bridge-nf-call-iptables=1
18-worker-sysctls-env-only.yaml	machine.env	AAA_FIRST=aaa;MMM_MID=mid;ZZZ_LAST=zzz
18-worker-sysctls-env-only.yaml	cluster.name	
18-worker-sysctls-env-only.yaml	cluster.id	
18-worker-sysctls-env-only.yaml	cluster.controlPlane.endpoint	https://10.0.0.1:6443
18-worker-sysctls-env-only.yaml	cluster.network.dnsDomain	cluster.local
18-worker-sysctls-env-only.yaml	cluster.network.podSubnets	10.244.0.0/16
18-worker-sysctls-env-only.yaml	cluster.network.serviceSubnets	10.96.0.0/12
19-init-cluster-network.yaml	machine.type	init
19-init-cluster-network.yaml	machine.token.len	23
19-init-cluster-network.yaml	machine.network.hostname	init-19
19-init-cluster-network.yaml	machine.install.disk	/dev/sda
19-init-cluster-network.yaml	machine.install.image	ghcr.io/siderolabs/installer:v1.7.0
19-init-cluster-network.yaml	machine.install.wipe	true
19-init-cluster-network.yaml	machine.kubelet.image	ghcr.io/siderolabs/kubelet:v1.36.1
19-init-cluster-network.yaml	machine.network.nameservers	10.0.0.53,10.0.0.54
19-init-cluster-network.yaml	machine.network.interfaces[].dhcpOptions.routeMetric	0
19-init-cluster-network.yaml	machine.network.interfaces[].dhcpOptions.ipv4	true
19-init-cluster-network.yaml	machine.network.interfaces[].dhcpOptions.ipv6	false
19-init-cluster-network.yaml	machine.network.interfaces[].dhcpOptions.duidv6
19-init-cluster-network.yaml	machine.sysctls	
19-init-cluster-network.yaml	machine.env	
19-init-cluster-network.yaml	cluster.name	init-cluster
19-init-cluster-network.yaml	cluster.id	aW5pdC1jbHVzdGVyLWlkZW50aWZpZXI=
19-init-cluster-network.yaml	cluster.controlPlane.endpoint	https://10.0.0.1:6443
19-init-cluster-network.yaml	cluster.network.dnsDomain	cluster.local
19-init-cluster-network.yaml	cluster.network.podSubnets	100.64.0.0/14
19-init-cluster-network.yaml	cluster.network.serviceSubnets	100.96.0.0/12
20-worker-minimal-kubelet.yaml	machine.type	worker
20-worker-minimal-kubelet.yaml	machine.token.len	23
20-worker-minimal-kubelet.yaml	machine.network.hostname	
20-worker-minimal-kubelet.yaml	machine.install.disk	
20-worker-minimal-kubelet.yaml	machine.install.image	
20-worker-minimal-kubelet.yaml	machine.install.wipe	false
20-worker-minimal-kubelet.yaml	machine.kubelet.image	ghcr.io/siderolabs/kubelet:v1.36.1
20-worker-minimal-kubelet.yaml	machine.network.nameservers	
20-worker-minimal-kubelet.yaml	machine.network.interfaces[].dhcpOptions.routeMetric	0
20-worker-minimal-kubelet.yaml	machine.network.interfaces[].dhcpOptions.ipv4	true
20-worker-minimal-kubelet.yaml	machine.network.interfaces[].dhcpOptions.ipv6	false
20-worker-minimal-kubelet.yaml	machine.network.interfaces[].dhcpOptions.duidv6
20-worker-minimal-kubelet.yaml	machine.sysctls	
20-worker-minimal-kubelet.yaml	machine.env	
20-worker-minimal-kubelet.yaml	cluster.name	
20-worker-minimal-kubelet.yaml	cluster.id	
20-worker-minimal-kubelet.yaml	cluster.controlPlane.endpoint	https://10.0.0.1:6443
20-worker-minimal-kubelet.yaml	cluster.network.dnsDomain	cluster.local
20-worker-minimal-kubelet.yaml	cluster.network.podSubnets	10.244.0.0/16
20-worker-minimal-kubelet.yaml	cluster.network.serviceSubnets	10.96.0.0/12
