# Frozen exact legacy ADR amendment relationship edges.
# Each row: source ADR, field, endpoint ADR. This reviewed baseline may only shrink.
# New or changed edges must opt into lifecycle_contract: reciprocal-accepted-v1.
ADR-0329	amends	ADR-0316
ADR-0329	amends	ADR-0328
ADR-0330	amends	ADR-0316
ADR-0332	amends	microservices/diagnostics/PRD.md (de-scoped to lab + pathology only)
ADR-0332	amends	microservices/healthcare-integration/PRD.md (de-scoped to FHIR/HL7v2/DICOM broker concern)
ADR-0332	amends	microservices/healthcare-integration/manifest.json (scope narrowed to integration substrate only)
ADR-0332	amends	microservices/imaging/PRD.md (promoted as imaging authority)
ADR-0333	amends	ADR-0131
ADR-0333	amends	ADR-0138
ADR-0333	amends	ADR-0248
ADR-0334	amends	ADR-0132
ADR-0334	amends	ADR-0238
ADR-0335	amends	ADR-0136
ADR-0335	amends	ADR-0138
ADR-0335	amends	ADR-0220
ADR-0335	amends	ADR-0239
ADR-0335	amends	ADR-0247
ADR-0335	amends	ADR-0255
ADR-0336	amends	ADR-0013
ADR-0336	amends	ADR-0045
ADR-0336	amends	ADR-0211
ADR-0336	amends	ADR-0212
ADR-0336	amends	ADR-0328
ADR-0337	amends	ADR-0211
ADR-0337	amends	ADR-0212
ADR-0337	amends	ADR-0328
ADR-0337	amends	BigLake
ADR-0337	amends	ClickHouse 26.3 LTS for the latter)
ADR-0337	amends	Delta Lake
ADR-0337	amends	Hudi
ADR-0337	amends	Iceberg
ADR-0337	amends	Polaris
ADR-0337	amends	UniForm entries refreshed)
ADR-0337	amends	docs/GLOSSARY.md (Lakehouse vs Warehouse
ADR-0337	amends	docs/machine-readable/glossary.json (mirror of GLOSSARY entries)
ADR-0337	amends	docs/standards/dependency-policy.md §7 (OLAP row split into "OLAP table format" + "OLAP compute engine" — Iceberg canonical for the former
ADR-0337	amends	microservices/data-warehouse/IP-031-delta-lake-write-substrate.md (rewritten as a migration adapter only; the canonical write path is Iceberg per this ADR)
ADR-0337	amends	microservices/data-warehouse/IP-032-apache-iceberg-write-substrate.md (promoted from "primary lakehouse format" to canonical OLAP table-format write path)
ADR-0337	amends	microservices/data-warehouse/IP-033-apache-hudi-write-substrate.md (rewritten as a migration adapter only; the canonical write path is Iceberg per this ADR)
ADR-0337	amends	microservices/data-warehouse/PRD.md (substrate posture amended to declare Iceberg canonical and Delta + Hudi adapter-only after the Wave 15-OLAP rewrite lands)
ADR-0337	amends	microservices/data-warehouse/manifest.json (substrate_dependencies and bounded_contexts amended to express Iceberg-canonical posture after the Wave 15-OLAP rewrite lands)
ADR-0338	amends	ADR-0254
ADR-0339	amends	ADR-0211
ADR-0339	amends	ADR-0212
ADR-0339	amends	ADR-0215
ADR-0339	amends	ADR-0216
ADR-0339	amends	ADR-0218
ADR-0339	amends	ADR-0244
ADR-0339	amends	ADR-0248
ADR-0339	amends	ADR-0254
ADR-0339	amends	ADR-0328
ADR-0339	amends	ADR-0336
ADR-0340	amends	ADR-0212
ADR-0340	amends	ADR-0244
ADR-0340	amends	ADR-0245
ADR-0340	amends	ADR-0248
ADR-0340	amends	ADR-0331
ADR-0340	amends	ADR-0338
ADR-0340	amends	ADR-0339
ADR-0341	amends	ADR-0044
ADR-0341	amends	ADR-0148
ADR-0341	amends	ADR-0186
ADR-0341	amends	ADR-0212
ADR-0341	amends	ADR-0244
ADR-0341	amends	ADR-0248
ADR-0341	amends	ADR-0251
ADR-0341	amends	ADR-0263
ADR-0341	amends	ADR-0328
ADR-0343	amends	ADR-0028
ADR-0343	amends	ADR-0158
ADR-0343	amends	ADR-0212
ADR-0343	amends	ADR-0241
ADR-0343	amends	ADR-0251
ADR-0343	amends	ADR-0263
ADR-0344	amends	ADR-0028
ADR-0344	amends	ADR-0174
ADR-0344	amends	ADR-0212
ADR-0344	amends	ADR-0263
ADR-0344	amends	ADR-0322
ADR-0344	amends	ADR-0328
ADR-0346	amends	ADR-0212
ADR-0346	amends	ADR-0221
ADR-0346	amends	ADR-0322
ADR-0346	amends	ADR-0324
ADR-0347	amends	ADR-0132
ADR-0347	amends	ADR-0136
ADR-0347	amends	ADR-0245
ADR-0347	amends	ADR-0335
ADR-0347	amends	ADR-0345
ADR-0348	amends	ADR-0248
ADR-0348	amends	ADR-0333
ADR-0348	amends	ADR-0340
ADR-0348	amends	ADR-0341
ADR-0349	amends	ADR-0028
ADR-0349	amends	ADR-0181
ADR-0349	amends	ADR-0211
ADR-0349	amends	ADR-0215
ADR-0349	amends	ADR-0221
ADR-0349	amends	ADR-0254
ADR-0349	amends	ADR-0339
ADR-0350	amends	ADR-0003
ADR-0350	amends	ADR-0005
ADR-0350	amends	ADR-0113
ADR-0350	amends	ADR-0214
ADR-0350	amends	ADR-0252
ADR-0350	amends	ADR-0292
ADR-0353	amends	ADR-0246
ADR-0354	amends	ADR-0253
ADR-0355	amends	ADR-0255
ADR-0356	amends	ADR-0257
ADR-0359	amends	ADR-0349
ADR-0360	amends	ADR-0346
ADR-0361	amends	ADR-0359
ADR-0362	amends	ADR-0132
ADR-0363	amended_by	ADR-0510
ADR-0363	amended_by	ADR-0515
ADR-0363	amends	ADR-0116
ADR-0392	amended_by	ADR-0522
ADR-0392	amended_by	ADR-0524
ADR-0481	amends	ADR-0428
ADR-0482	amended_by	ADR-0520
ADR-0482	amended_by	ADR-0521
ADR-0482	amended_by	kubers-anchor-2026-05-28
ADR-0510	amended_by	ADR-0518
ADR-0510	amended_by	ADR-0526
ADR-0510	amends	ADR-0363
ADR-0512	amended_by	ADR-0562
ADR-0512	amends	ADR-0131
ADR-0515	amends	ADR-0092
ADR-0515	amends	ADR-0363
ADR-0516	amends	ADR-0515
ADR-0518	amends	ADR-0510
ADR-0519	amends	ADR-0515
ADR-0520	amends	ADR-0196
ADR-0520	amends	ADR-0280
ADR-0520	amends	ADR-0482
ADR-0522	amends	ADR-0392
ADR-0524	amends	ADR-0392
ADR-0526	amends	ADR-0515
ADR-0526	amends	ADR-0525
ADR-0527	amends	ADR-0515
ADR-0528	amends	ADR-0515
ADR-0529	amends	ADR-0515
ADR-0530	amends	ADR-0515
ADR-0532	amends	ADR-0017
ADR-0536	amended_by	ADR-0562
ADR-0537	amends	ADR-0520
ADR-0545	amended_by	ADR-0549
ADR-0547	amended_by	ADR-0549
ADR-0549	amends	ADR-0545
ADR-0549	amends	ADR-0547
ADR-0550	amends	ADR-0512
ADR-0552	amends	ADR-0526
ADR-0562	amended_by	ADR-0615
ADR-0562	amends	ADR-0280
ADR-0562	amends	ADR-0512
ADR-0562	amends	ADR-0536
ADR-0563	amended_by	ADR-0614
ADR-0567	amends	ADR-0564
ADR-0596	amends	ADR-0595
ADR-0613	amends	ADR-0364
ADR-0614	amends	ADR-0563
ADR-0615	amends	ADR-0562
ADR-0616	amends	ADR-0604
ADR-0617	amends	ADR-0516
ADR-0619	amends	ADR-0069
ADR-0619	amends	ADR-0211
ADR-0619	amends	ADR-0220
ADR-0619	amends	ADR-0239
ADR-0619	amends	ADR-0328
ADR-0619	amends	ADR-0335
ADR-0619	amends	ADR-0609
